,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W - L,AdjEM,AdjO,AdjO - Rank,AdjD,AdjD - Rank,AdjT,AdjT - Rank,Luck,Luck - Rank,AdjEM,AdjEM - Rank,OppO,OppO - Rank,OppD,OppD - Rank,AdjEM,AdjEM - Rank
1,Houston,Amer,22-2,29.53,120.5,6,91,8,62.8,347,0.023,133,3.53,87,106.9,88,103.4,89,0.37,159
2,Tennessee,SEC,19-4,27.61,111.5,60,83.9,1,66.6,208,-0.003,195,6.27,49,107.4,69,101.1,29,3.07,83
3,UCLA,P12,19-4,26.77,115.7,23,89,3,65.8,251,-0.016,223,7.6,33,109.2,22,101.6,47,1.47,129
4,Purdue,B10,22-2,26.57,121,1,94.5,21,63.7,332,0.012,156,7.68,29,108.8,34,101.1,32,1.26,138
5,Alabama,SEC,20-3,26.03,116.3,20,90.2,5,73.5,1,0.088,26,9.64,11,109.9,14,100.3,16,9.08,8
6,Connecticut,BE,18-6,24.41,118.7,9,94.3,20,67,185,-0.063,309,7.01,37,108,53,101,28,-0.07,172
7,Saint Mary's,WCC,21-4,23.64,113.3,42,89.6,4,61.7,359,-0.026,249,4.26,79,108.5,39,104.2,110,3.72,69
8,Marquette,BE,19-5,22.61,120.8,4,98.2,54,68.8,98,-0.064,310,7.15,36,108.6,37,101.4,44,-0.88,199
9,Texas,B12,19-4,22.43,117.9,13,95.4,27,69,93,0.072,45,8.7,19,109.1,26,100.4,18,-0.91,200
10,Arizona,P12,21-3,22.32,118.7,10,96.4,36,72.1,11,0.078,34,6.95,38,107.3,71,100.4,17,3.83,67
11,Kansas,B12,18-5,21.79,115.2,27,93.5,17,68.8,97,0.085,28,12.47,1,110.7,5,98.2,2,7.12,19
12,Creighton,BE,15-8,21.27,114.7,29,93.4,16,68.1,129,-0.105,350,8.51,21,109.8,15,101.3,36,5.35,38
13,Baylor,B12,17-6,21.22,120.9,3,99.6,74,67.1,179,0.033,113,10.16,7,110.3,7,100.1,13,1.64,120
14,West Virginia,B12,14-9,20.46,117,16,96.5,38,68.3,118,-0.106,351,10.37,6,110.3,6,99.9,10,2.54,98
15,Rutgers,B10,16-7,20.37,107.8,120,87.4,2,66.2,232,-0.065,313,5.69,58,109,30,103.3,87,-6.45,335
16,Virginia,ACC,17-4,20.36,115.7,24,95.3,26,62,357,0.03,121,6.59,43,109.1,28,102.5,65,2.29,105
17,TCU,B12,17-6,20.13,113.5,41,93.3,15,70.1,40,-0.024,241,6.51,44,107.9,54,101.4,42,-6.32,331
18,Gonzaga,WCC,19-5,20.09,120.3,7,100.2,82,70,43,0.049,80,7.94,24,110.1,8,102.2,58,9.53,6
19,Iowa St.,B12,16-6,20.03,111.3,62,91.3,11,64.3,314,0.022,135,9.49,12,110.9,3,101.4,40,-0.91,201
20,Indiana,B10,16-7,19.07,116.4,18,97.4,41,68.4,116,-0.003,196,7.65,32,109.3,19,101.6,48,-3.74,285
21,Xavier,BE,19-5,19.06,120.6,5,101.6,101,71.2,23,0.039,97,9.36,14,110,11,100.7,21,4.54,51
22,San Diego St.,MWC,18-5,18.92,114.5,30,95.6,31,67.1,181,0.021,138,7.69,28,109.1,27,101.4,41,6.93,22
23,Maryland,B10,16-7,18.92,114,35,95.1,24,65.1,283,0.008,169,6.91,40,108.3,46,101.4,43,-3.3,272
24,Auburn,SEC,17-6,18.6,111.5,59,92.9,12,67.6,150,-0.013,218,6.68,42,107.4,70,100.7,23,3.76,68
25,Illinois,B10,16-7,18.57,112.4,50,93.9,18,69.2,79,-0.025,246,6.29,48,107.6,63,101.3,38,-4.61,309
26,Kansas St.,B12,18-5,18.39,113.7,37,95.3,25,69.4,65,0.056,63,8.29,22,108,52,99.7,6,-1.17,211
27,Arkansas,SEC,16-7,18.14,111.1,66,93,13,69.1,81,-0.037,273,6.3,47,108.5,38,102.2,59,2.97,85
28,Providence,BE,17-6,17.81,116.7,17,98.9,61,66.8,198,-0.017,226,5.06,71,107.6,64,102.6,67,-7.6,350
29,Oklahoma St.,B12,14-9,17.65,108,114,90.4,7,67.5,156,-0.059,305,9.71,10,109.7,17,100,11,1.1,145
30,Duke,ACC,17-6,17.56,113.1,44,95.5,28,65.4,269,0.041,93,6.24,50,109.1,24,102.9,75,2.9,88
31,Boise St.,MWC,18-6,17.4,108.6,108,91.2,9,66.8,199,-0.01,207,5.17,68,108.3,44,103.2,83,0.95,147
32,Iowa,B10,15-8,16.96,120.9,2,104,147,69.7,53,-0.032,263,8.59,20,107.9,56,99.3,3,-1.6,229
33,Kentucky,SEC,16-7,16.83,116.3,19,99.5,69,65.4,273,0.006,172,5.37,63,107.8,57,102.5,63,-0.07,173
34,Florida Atlantic,CUSA,22-2,16.58,114.1,33,97.5,43,67.7,144,0.069,48,0.61,126,105.2,154,104.6,124,-2.93,264
35,Ohio St.,B10,11-12,16.57,117.1,15,100.5,88,66.9,188,-0.187,363,8.94,16,108.8,35,99.9,9,-2.4,253
36,North Carolina,ACC,15-8,16.46,114.1,32,97.7,44,68.6,109,-0.062,307,7.8,25,109.2,20,101.4,45,7.66,16
37,Miami FL,ACC,18-5,16.18,118.7,11,102.5,116,68.1,126,0.013,154,5.17,67,107.2,75,102,54,-0.94,202
38,Texas A&M,SEC,16-7,15.95,114.9,28,99,62,66.4,222,-0.01,205,3.7,84,106.2,114,102.5,66,-1.73,233
39,Florida,SEC,13-10,15.89,107.1,133,91.2,10,69.1,85,-0.076,329,8.83,17,110,13,101.1,31,5.2,41
40,Utah St.,MWC,19-5,15.45,118.6,12,103.2,128,68.2,124,0.055,67,5.13,69,107.7,60,102.6,69,2.9,87
41,Memphis,Amer,17-6,15.32,113,46,97.7,45,71.7,18,-0.092,345,4.92,74,107.2,73,102.3,60,5.65,36
42,Michigan St.,B10,14-9,15.12,110.9,70,95.8,32,64.9,296,0.027,124,11.55,2,111.4,1,99.8,8,4.96,45
43,Nevada,MWC,18-6,15.12,112.6,48,97.5,42,65.9,248,0.047,86,6.92,39,109,29,102.1,56,3.35,76
44,USC,P12,17-6,15.06,113.1,45,98,49,67.9,132,0.049,81,6.72,41,106.5,102,99.7,7,1.13,144
45,Mississippi St.,SEC,15-8,14.89,105.2,178,90.3,6,63.7,330,-0.008,200,5.57,60,106.7,96,101.1,33,-3.51,279
46,New Mexico,MWC,19-4,14.53,114.1,31,99.6,73,71.1,27,0.017,145,2.66,96,106.8,92,104.1,107,-2.23,248
47,N.C. State,ACC,19-5,14.52,113.5,39,99,63,69.5,60,0.04,94,2.12,106,107.2,77,105.1,153,-4.83,312
48,Virginia Tech,ACC,14-9,14.28,114,36,99.7,75,66.6,209,-0.082,334,5.89,54,108.3,47,102.4,62,-3.6,282
49,Liberty,ASun,19-6,14.27,111.3,63,97,40,63.5,337,-0.026,248,-2.62,248,104,231,106.7,252,1.56,125
50,Oregon,P12,14-10,14.13,113.6,38,99.4,68,66.7,201,-0.002,190,9.39,13,108.8,36,99.4,4,5.41,37
51,Seton Hall,BE,15-9,14.07,107.1,134,93,14,66.5,219,0.015,150,9.09,15,109.8,16,100.7,22,3.59,71
52,Penn St.,B10,14-9,14.04,115.5,25,101.5,98,64.7,302,-0.02,234,7.28,34,108.4,41,101.1,34,-4.11,298
53,Oral Roberts,Sum,21-4,13.91,116.2,21,102.3,110,70.9,28,0.067,51,-3.4,263,104.3,215,107.7,298,8.28,12
54,Missouri,SEC,17-6,13.86,118.9,8,105.1,174,70.2,36,0.081,31,5.3,66,107.1,82,101.8,51,-3.98,293
55,Utah,P12,16-9,13.78,109.3,90,95.5,29,66.3,230,-0.051,292,3.06,91,105.7,134,102.7,71,-4.85,313
56,Oklahoma,B12,12-11,13.72,112.4,51,98.7,57,64.7,303,-0.027,255,11.35,3,109.1,25,97.8,1,3.96,65
57,Michigan,B10,13-10,13.25,112.6,49,99.3,67,67.7,143,-0.032,262,7.78,26,109.5,18,101.7,49,0.46,158
58,Northwestern,B10,16-7,12.98,109,97,96,34,65.4,270,0.057,62,5.71,57,106.9,90,101.2,35,-3.5,278
59,Colorado,P12,14-11,12.9,106.8,144,93.9,19,69.6,59,-0.097,346,5.03,73,107.1,79,102.1,55,2.63,95
60,Cincinnati,Amer,16-8,12.65,110.4,77,97.8,46,68.4,115,-0.018,230,2.28,102,107,86,104.7,134,-2.9,262
61,Pittsburgh,ACC,16-7,12.17,112,54,99.8,77,66.8,195,0.052,75,4.37,75,108.4,42,104,105,-3.54,280
62,Washington St.,P12,10-15,11.99,110.8,71,98.8,60,63.9,324,-0.145,361,10.57,5,110,12,99.4,5,4.52,54
63,UCF,Amer,13-9,11.77,109.7,87,97.9,48,64,322,-0.071,325,4.33,77,107.8,58,103.5,90,-0.15,176
64,North Texas,CUSA,19-5,11.51,107.6,124,96.1,35,58.6,363,0.096,21,1.59,113,105.9,125,104.3,117,1.66,118
65,Wake Forest,ACC,15-9,11.37,115.3,26,103.9,144,69.1,82,-0.01,209,5.08,70,107,84,101.9,53,-1.46,222
66,Arizona St.,P12,16-8,11.32,107.9,118,96.6,39,68.3,119,0.048,83,5.53,62,107.2,74,101.7,50,-0.21,180
67,Wisconsin,B10,13-9,11.22,106.3,152,95.1,23,62.7,348,0.033,114,9.86,9,110.7,4,100.9,25,1.32,136
68,Clemson,ACC,18-6,11.1,109.2,96,98.1,53,68.1,128,0.03,120,1.65,111,106.8,93,105.1,156,-5.48,321
69,Texas Tech,B12,12-11,11.04,110.3,80,99.3,66,67.1,180,-0.073,327,6.06,53,109,31,102.9,73,-6.52,338
70,Villanova,BE,10-13,10.89,112.7,47,101.8,106,63.5,335,-0.118,357,8.73,18,110.1,9,101.4,39,3.88,66
71,UAB,CUSA,17-7,10.85,111.2,65,100.3,84,71.2,24,-0.065,311,-0.89,184,104.5,196,105.4,177,-4.41,303
72,Dayton,A10,15-9,10.61,108.7,105,98,51,63.8,328,-0.069,319,-0.68,179,104.4,204,105.1,157,-1.85,237
73,BYU,WCC,16-10,10.51,106.1,159,95.6,30,70,41,-0.085,335,3.13,90,107.1,80,103.9,103,1.29,137
74,Yale,Ivy,16-6,10.32,109.9,86,99.6,72,65.7,257,-0.035,269,-1.62,217,103.1,286,104.7,131,0.2,163
75,VCU,A10,18-6,10.25,105.3,176,95,22,68.3,122,0.025,128,0.07,147,104.8,182,104.7,133,-1.98,239
76,Marshall,SB,19-6,10.17,110.9,69,100.7,90,71.1,25,-0.07,322,-3.56,268,103.5,272,107.1,272,-4.39,302
77,Kent St.,MAC,18-5,10.12,106.6,150,96.5,37,67.6,153,0.003,183,-0.77,182,105.9,126,106.7,253,2.98,84
78,Sam Houston St.,WAC,17-6,9.99,108,113,98.1,52,64,323,0.035,108,2.84,93,106,122,103.1,82,7.84,15
79,Charleston,CAA,22-3,9.99,110.9,68,101,92,70.3,35,0.045,88,-3.58,270,104,237,107.6,293,-1.23,212
80,Tulane,Amer,15-7,9.36,111.4,61,102.1,107,72.5,8,-0.008,203,0.32,138,105.1,159,104.8,140,-6.5,337
81,Iona,MAAC,16-7,9.24,108.8,102,99.6,71,69.2,74,-0.02,237,-1.27,201,103.8,247,105.1,159,4,63
82,UNLV,MWC,15-8,8.93,109,98,100,79,69.5,61,-0.028,256,3.04,92,106.6,99,103.6,94,-2.08,242
83,Bradley,MVC,17-8,8.64,107.4,127,98.8,59,65.5,266,0.008,168,-1.12,194,103.6,265,104.7,137,0.74,151
84,Utah Valley,WAC,18-6,8.6,107.1,136,98.5,56,68.9,95,0.055,66,2,107,106.4,104,104.4,123,4.54,52
85,Syracuse,ACC,14-10,8.6,111.9,55,103.3,131,67,187,-0.031,260,2.25,104,107.1,81,104.8,141,-4.3,300
86,Furman,SC,19-6,8.48,113.5,40,105,173,68.6,108,-0.02,236,-3.12,258,104.6,191,107.7,302,-2.31,251
87,St. John's,BE,14-10,8.47,108.5,109,100.1,80,73.3,2,0.023,132,5.31,65,107.2,76,101.9,52,-6.53,339
88,Southern Miss,SB,21-4,8.34,109.3,92,101,93,67.7,141,0.066,53,-2.16,235,103.8,252,106,210,-3.56,281
89,Drake,MVC,19-6,8.25,107,139,98.7,58,66.3,229,0.041,92,-1.89,228,103.9,246,105.7,197,-1.46,223
90,Santa Clara,WCC,17-8,8.12,110.7,75,102.6,119,69.8,49,0.094,22,4.36,76,107.9,55,103.5,91,0.56,154
91,James Madison,SB,17-8,7.68,106.9,142,99.2,65,70,42,-0.066,317,-1.83,227,103.3,281,105.1,161,-3.88,291
92,Saint Louis,A10,15-8,7.67,111.6,58,104,145,68.7,106,0.039,98,2.49,101,105.2,153,102.7,72,4.33,57
93,Louisiana,SB,20-4,7.62,113.2,43,105.6,187,68.7,107,0.093,23,-1.36,208,103.6,266,105,149,-0.07,171
94,UC Irvine,BW,15-8,7.37,108.7,103,101.4,97,69.2,78,-0.065,312,0.16,144,104.1,225,104,104,2.81,89
95,Akron,MAC,17-6,6.8,107.5,126,100.7,89,64.3,313,0.049,82,-2.64,250,104,238,106.6,248,0.06,166
96,Stanford,P12,10-13,6.68,110.4,76,103.7,141,65.5,265,-0.116,355,5.31,64,106.6,101,101.3,37,-0.03,169
97,Nebraska,B10,11-13,6.66,104.5,190,97.9,47,65.9,247,0.025,127,10.97,4,111.2,2,100.2,15,2.42,101
98,Loyola Marymount,WCC,16-9,6.63,109.2,95,102.6,117,67.3,168,0.051,78,2.73,94,108.1,51,105.4,176,0.71,152
99,Hofstra,CAA,17-8,6.55,110.8,72,104.2,156,67.1,178,0.063,58,0.53,132,105.3,148,104.7,136,7.61,17
100,Vanderbilt,SEC,11-12,6.39,111.9,56,105.5,186,65.8,249,0.008,165,7.67,30,108.3,45,100.7,20,1.63,121
101,UC Santa Barbara,BW,18-4,6.35,107.9,117,101.5,100,64.8,299,0.008,163,-4.98,309,101.6,339,106.6,246,-3.75,288
102,San Francisco,WCC,15-11,6.27,108.4,111,102.1,108,69.5,63,-0.034,266,1.95,109,106.2,116,104.2,111,-3.33,274
103,Toledo,MAC,17-6,5.94,117.1,14,111.2,300,70.2,38,0.029,122,-3.5,266,103.7,256,107.2,280,-1,205
104,Washington,P12,13-12,5.92,106.2,155,100.3,83,69.1,80,0.054,69,7.74,27,107.8,59,100,12,-1.13,210
105,Indiana St.,MVC,16-9,5.88,108.6,106,102.8,123,70.9,29,-0.085,336,-4.08,285,102.4,313,106.5,238,-6.55,340
106,San Jose St.,MWC,14-9,5.87,110.7,74,104.9,169,62.5,350,0.054,70,3.17,89,106.9,89,103.7,98,-2.21,246
107,Mississippi,SEC,9-14,5.6,106.8,143,101.2,95,65.7,259,-0.079,330,7.2,35,108.3,48,101.1,30,1.41,132
108,Temple,Amer,14-10,5.51,106.7,146,101.2,94,66.2,236,0.066,54,3.92,83,106.4,105,102.5,64,0.86,149
109,Cornell,Ivy,15-7,5.5,115.9,22,110.4,288,71.7,21,-0.052,293,-1.95,230,103.9,239,105.9,204,-3.93,292
110,Princeton,Ivy,16-6,5.48,109.3,93,103.8,143,67.2,174,0.011,158,-3.32,260,103.2,282,106.6,245,-4.55,307
111,Butler,BE,11-13,5.47,105,181,99.5,70,66.1,243,-0.011,212,9.93,8,110.1,10,100.2,14,1.38,135
112,Duquesne,A10,15-8,5.22,110,85,104.7,166,67.5,160,0.016,148,-1.55,211,104.9,174,106.5,236,-4.38,301
113,Montana St.,BSky,17-8,5.18,105.6,166,100.4,85,66.3,228,0.034,110,-1.09,191,106.2,115,107.3,284,4.6,50
114,Southern Utah,WAC,16-8,4.92,109.5,88,104.6,163,71.7,20,0.033,112,2.56,99,105.8,129,103.3,86,4.27,58
115,UNC Greensboro,SC,16-9,4.83,100.6,271,95.8,33,65.7,258,-0.006,199,-1.11,193,106.3,109,107.4,287,3.53,72
116,Georgia,SEC,14-9,4.76,107.1,132,102.4,111,67.3,167,0.077,35,2.22,105,105.9,127,103.7,96,-7.01,344
117,Southern Illinois,MVC,18-7,4.73,102.7,225,98,50,63.7,331,0.063,57,-1.98,231,104.2,222,106.1,221,-2.74,260
118,Wichita St.,Amer,12-11,4.72,104.5,191,99.8,76,65.8,250,-0.05,290,1.78,110,105.7,135,103.9,102,-1.97,238
119,Charlotte,CUSA,13-10,4.7,107.6,123,102.9,125,60.1,362,-0.066,314,-1.29,203,104.3,212,105.6,189,-5.87,324
120,Middle Tennessee,CUSA,15-9,4.53,105.8,162,101.3,96,67.4,166,0.029,123,1.43,114,106.6,100,105.2,164,2.24,106
121,Youngstown St.,Horz,19-6,4.41,114.1,34,109.6,269,67.1,177,-0.019,231,-6.51,338,102.4,312,108.9,346,-5.44,320
122,Colgate,Pat,17-8,4.23,112.2,52,107.9,230,67.1,182,-0.018,229,-5.03,311,102.2,316,107.3,283,-0.14,175
123,Grand Canyon,WAC,15-8,4.18,110.3,81,106.1,192,64.4,309,0.035,107,0.43,135,104.6,195,104.1,109,-0.57,184
124,Stephen F. Austin,WAC,15-9,3.9,106.6,149,102.7,122,69.3,72,-0.038,275,0.02,150,105,167,105,150,-0.78,196
125,Colorado St.,MWC,10-14,3.71,111.1,67,107.3,220,66.4,221,-0.098,348,5.55,61,107.7,62,102.2,57,1.52,128
126,LSU,SEC,12-11,3.6,106.3,154,102.7,121,65.5,267,0.078,32,6.17,51,107.7,61,101.5,46,-6.01,326
127,Eastern Washington,BSky,18-7,3.48,110.3,78,106.9,206,68.8,100,0.107,16,-1.76,223,104.7,186,106.5,237,1.53,127
128,Hawaii,BW,17-7,3.43,103.3,216,99.8,78,65,294,-0.01,208,-4.36,295,102.1,322,106.5,242,-6.06,327
129,Belmont,MVC,17-8,3.35,110.7,73,107.4,222,67.7,142,0.064,56,-1.3,205,103.9,241,105.2,169,0.55,155
130,Vermont,AE,13-10,3.03,107,137,104,149,64.4,311,0.012,157,-0.12,155,105.1,161,105.2,167,5.11,43
131,Towson,CAA,16-8,2.9,107.9,116,105,172,63.2,341,-0.013,217,-4.63,302,102.6,304,107.3,282,-3.3,273
132,Davidson,A10,11-12,2.89,107.7,122,104.8,168,65.5,268,-0.059,304,1.63,112,105.2,149,103.6,93,-1.37,219
133,Quinnipiac,MAAC,17-7,2.85,105.3,175,102.5,114,69.5,62,-0.027,253,-4.88,306,101.1,347,106,209,-2.59,257
134,Seattle,WAC,16-8,2.84,103.1,220,100.2,81,69,88,0.089,25,0.36,137,105.4,143,105.1,155,-0.07,174
135,Samford,SC,16-9,2.81,110.3,79,107.5,224,66.8,200,-0.014,219,-3.58,269,104,233,107.6,295,-1.64,230
136,South Florida,Amer,10-13,2.7,106.7,145,104,151,68.3,120,-0.133,359,-0.41,168,104.6,193,105,151,-6.23,330
137,DePaul,BE,9-15,2.52,107.8,119,105.3,181,69,90,0.006,175,8.28,23,109.2,21,101,27,2.44,100
138,Richmond,A10,12-12,2.36,103.9,202,101.6,102,65,292,-0.049,288,-0.37,165,105.2,152,105.6,188,-2.5,255
139,Kennesaw St.,ASun,18-7,2.32,106.3,153,104,148,69,92,0.126,10,-1.05,189,105.6,139,106.6,250,4.8,48
140,George Mason,A10,13-11,2.21,104.8,185,102.6,118,66.3,225,-0.031,261,-0.93,185,105,168,105.9,205,-1.27,215
141,Louisiana Tech,CUSA,13-10,2.15,107,140,104.8,167,66.4,224,-0.026,251,0.93,118,105.5,140,104.6,128,0.77,150
142,UC Davis,BW,14-9,2.06,106.7,147,104.6,164,70.3,34,-0.026,250,-2.42,243,102.8,296,105.2,166,-0.63,185
143,Cal St. Fullerton,BW,13-12,1.86,102.3,233,100.4,86,64.5,307,-0.057,303,0.22,142,104.9,172,104.7,135,2.74,91
144,UNC Wilmington,CAA,19-6,1.83,103.4,213,101.6,103,64.6,306,0.152,3,-4.48,298,103.2,284,107.6,296,3.23,79
145,Long Beach St.,BW,14-10,1.81,105.5,170,103.7,142,73.1,3,0.039,99,0.82,122,104.5,198,103.7,97,5.83,32
146,Penn,Ivy,13-11,1.77,110.2,82,108.4,246,66.2,231,-0.017,227,-0.98,187,104.6,194,105.6,186,-0.72,194
147,Fordham,A10,18-5,1.7,102.6,230,100.9,91,69.6,56,0.131,8,-5.77,327,101.3,343,107.1,270,-12.11,363
148,Troy,SB,14-11,1.55,104,200,102.5,113,67.3,171,-0.052,296,-0.09,154,104.3,213,104.4,120,-0.15,178
149,Radford,BSth,16-9,1.28,104.1,199,102.8,124,65.2,280,-0.037,272,-3.77,276,104.2,220,108,314,1.21,139
150,South Alabama,SB,11-13,1.16,104.7,187,103.5,137,66.4,223,-0.106,352,0.54,131,104.6,190,104.1,106,5.72,34
151,UMass Lowell,AE,20-6,1.16,105.5,171,104.3,158,68.8,101,0.006,173,-10.53,360,98.5,359,109,347,-11.42,362
152,St. Bonaventure,A10,13-11,1.04,103.2,217,102.2,109,65.1,289,0.017,146,-0.58,175,104.7,188,105.2,170,-2.97,265
153,Missouri St.,MVC,12-12,1.02,105,179,104,150,62.4,351,-0.031,259,0.49,134,104.1,227,103.6,92,2.67,93
154,Portland,WCC,12-14,0.75,109.3,91,108.6,250,69,91,-0.039,276,3.4,88,107.5,67,104.1,108,-0.44,182
155,Ohio,MAC,12-11,0.75,110.1,83,109.3,266,67.8,138,-0.044,279,-1.28,202,106.2,113,107.5,290,0.68,153
156,Cal Baptist,WAC,13-11,0.68,104.1,198,103.4,135,63.8,326,-0.07,321,-3.36,262,102.9,291,106.3,228,-6.49,336
157,Longwood,BSth,16-9,0.61,103.8,205,103.2,129,66.1,240,-0.031,258,-7.07,345,102.7,301,109.7,360,-7.01,345
158,Siena,MAAC,15-9,0.5,103.9,203,103.4,133,66.5,214,-0.012,215,-4.2,289,102,330,106.2,223,-1.77,235
159,Ball St.,MAC,16-7,0.46,107.5,125,107.1,209,66.9,191,0.069,49,-3.44,265,104.8,183,108.2,328,-4.09,295
160,Air Force,MWC,12-12,0.4,105.7,165,105.3,180,62.7,349,-0.025,245,-0.82,183,105.3,146,106.1,218,-11.08,361
161,Stetson,ASun,13-10,0.39,112.1,53,111.7,313,63.7,329,0.03,117,0.6,127,106.5,103,105.8,202,6.94,21
162,UC Riverside,BW,15-9,0.35,106.2,157,105.9,189,66.9,190,0.104,18,0.06,148,104.4,206,104.3,114,4.64,49
163,Rider,MAAC,13-9,0.21,107.4,130,107.2,212,65.2,282,-0.002,193,-3.94,278,101.8,334,105.8,199,-0.79,197
164,Wyoming,MWC,7-15,0.03,108.9,99,108.9,259,65.7,256,-0.114,354,3.93,82,107,85,103.1,80,-0.71,193
165,Harvard,Ivy,12-11,-0.2,100.3,278,100.5,87,65.8,253,-0.046,282,-0.68,178,104.4,201,105.1,160,-1.41,221
166,Lipscomb,ASun,15-10,-0.21,103.4,214,103.6,138,68.9,96,-0.009,204,-3.32,261,104.7,185,108,319,-3.19,269
167,Fresno St.,MWC,8-14,-0.23,101.5,253,101.7,104,63.5,336,-0.014,220,5.6,59,108.9,33,103.3,85,2.05,110
168,Western Kentucky,CUSA,13-11,-0.27,105.9,160,106.2,198,67.4,164,0.013,155,-0.24,159,104.9,176,105.1,158,-3.24,270
169,Rice,CUSA,15-8,-0.35,108.8,100,109.2,264,69.7,55,0.113,15,-0.41,169,104.2,223,104.6,125,-6.35,332
170,Florida St.,ACC,8-16,-0.44,107.4,129,107.8,229,68.8,99,-0.015,221,5.81,56,108.4,40,102.6,70,3.17,80
171,Buffalo,MAC,11-12,-0.45,105,180,105.5,185,73,4,-0.025,244,1.39,116,106.7,95,105.3,174,5.99,30
172,Notre Dame,ACC,10-13,-0.45,110,84,110.5,289,64.2,315,-0.016,225,0.89,120,106.4,108,105.5,181,-2.59,256
173,Abilene Christian,WAC,13-11,-0.52,106.7,148,107.2,217,68.9,94,-0.008,202,-0.06,153,104.6,189,104.7,132,-1.24,214
174,Gardner Webb,BSth,13-11,-0.56,98.6,307,99.2,64,65.6,263,-0.086,338,-3.74,274,104.6,192,108.3,333,1.53,126
175,UTEP,CUSA,11-12,-0.58,97.7,317,98.3,55,66.5,218,-0.012,214,1.36,117,106.3,111,104.9,146,-2.2,245
176,UNC Asheville,BSth,18-7,-0.63,103.8,206,104.4,159,67.9,133,0.14,4,-4.39,296,102.6,307,107,268,-0.54,183
177,Boston College,ACC,11-13,-0.69,101.7,249,102.4,112,66.2,237,0.077,36,3.59,85,108.2,49,104.6,127,-3.47,276
178,Northern Iowa,MVC,12-12,-0.69,103.8,204,104.5,161,67.3,169,-0.037,271,-1.62,218,104.1,228,105.7,195,-1.66,231
179,Massachusetts,A10,13-10,-0.7,103.7,208,104.4,160,71.1,26,0.075,40,-0.18,156,104.4,203,104.6,129,-1.24,213
180,South Dakota St.,Sum,14-11,-0.84,104.4,193,105.2,178,66.8,196,0.081,30,0.17,143,105.8,131,105.7,192,8.86,10
181,Old Dominion,SB,14-10,-0.85,104.3,194,105.1,175,64.6,305,0.034,109,-1.81,226,103.9,240,105.7,196,-1.04,207
182,Appalachian St.,SB,13-12,-1,100.5,275,101.5,99,65.1,287,-0.026,247,-0.73,180,104.8,177,105.6,187,-0.96,203
183,Brown,Ivy,12-10,-1,100.8,268,101.8,105,68.5,114,0.002,185,-3.01,256,103,288,106,216,-3.75,286
184,Norfolk St.,MEAC,16-7,-1.08,109.2,94,110.3,287,65.1,284,0.124,12,-6.05,329,102,329,108,320,-0.67,189
185,New Mexico St.,WAC,9-14,-1.14,105.6,167,106.7,205,69.2,76,-0.086,337,3.55,86,106,123,102.4,61,4.96,46
186,Eastern Kentucky,ASun,16-9,-1.16,104.9,183,106,191,69.9,45,0.12,13,-0.97,186,103.9,242,104.9,144,3.08,82
